"X(m)","Y(m)","Longitude","Latitude","GPS-Easting (Z=13S)","GPS-Northing (Z=13S)","Amplitude (mV)","Elevation(m)"
0,0,-105.22110717833662,39.751557422700245,481058.12709565129,4400206.4817693019,0.037842953205108644,1758.174
0.099999997734404003,0,-105.22110782476521,39.751557102224055,481058.07162939874,4400206.4463377185,0.079042940586805346,1758.1764285714285
0.19999999546882918,0,-105.2211084711938,39.75155678174788,481058.01616314618,4400206.4109061351,0.058900722116231916,1758.1788571428569
0.29999999320321535,0,-105.22110911762238,39.75155646127169,481057.96069689363,4400206.3754745517,-0.061647389084100723,1758.1812857142854
0.39999999093762995,0,-105.22110976405095,39.751556140795493,481057.90523064107,4400206.3400429683,-0.001525925099849701,1758.1837142857139
0.49999998867204454,0,-105.22111041047953,39.751555820319304,481057.84976438852,4400206.3046113849,0.15015106499195099,1758.1861428571426
0.59999998640643071,0,-105.22111105690809,39.751555499843107,481057.79429813597,4400206.2691798024,0.050355541706085208,1758.1885714285713
0.69999998414081688,0,-105.22111170333663,39.75155517936691,481057.73883188341,4400206.233748219,0.079042936861515048,1758.1909999999998
0.79999998187523147,0,-105.22111231309856,39.751554834128825,481057.6865000187,4400206.1955606723,0.034791098162531855,1758.1951428571426
0.89999997960961764,0,-105.22111292286048,39.751554488890726,481057.63416815398,4400206.1573731247,0.093081451952457428,1758.1992857142855
0.99999997734400381,0,-105.22111353262238,39.751554143652648,481057.58183628932,4400206.1191855781,0.046998504921793936,1758.2034285714283
1.09999997507839,0,-105.22111414238429,39.751553798414548,481057.52950442466,4400206.0809980314,0.1040681168437004,1758.2075714285711
1.1999999728128046,0,-105.22111475214619,39.751553453176449,481057.47717255994,4400206.0428104838,0.24170659556984903,1758.2117142857139
1.2999999705472192,0,-105.22111536190809,39.751553107938342,481057.42484069522,4400206.0046229362,-0.025940731167793274,1758.2158571428567
1.3999999682816338,0,-105.22111597166997,39.751552762700236,481057.37250883057,4400205.9664353896,-0.089419227838516233,1758.2199999999998
1.4999999660160199,0,-105.22111661333666,39.751552432700251,481057.31744790659,4400205.9299457995,-0.17700735665857792,1758.219111111111
1.5999999637504345,0,-105.22111725500335,39.751552102700266,481057.26238698268,4400205.8934562095,-0.065309613198041919,1758.2182222222223
1.6999999614848491,0,-105.22111789667002,39.751551772700275,481057.20732605871,4400205.8569666194,0.090029604360461229,1758.2173333333333
1.7999999592192637,0,-105.2211185383367,39.751551442700261,481057.15226513473,4400205.8204770293,-0.11993774212896824,1758.2164444444443
1.8999999569536783,0,-105.22111918000337,39.751551112700277,481057.09720421082,4400205.7839874402,-0.0027466706931591036,1758.2155555555555
1.9999999546880645,0,-105.22111982167002,39.751550782700271,481057.0421432869,4400205.747497851,0.0076296299695968626,1758.2146666666667
2.0999999524224506,0,-105.22112046333667,39.751550452700265,481056.98708236293,4400205.711008261,0.13214514702558516,1758.2137777777778
2.1999999501568368,0,-105.22112110500332,39.751550122700259,481056.93202143896,4400205.6745186709,0.11078218966722489,1758.2128888888888
2.2999999478912514,0,-105.22112174666997,39.751549792700246,481056.87696051504,4400205.6380290817,0.03082369565963745,1758.212
2.399999945625666,0,-105.22112246055887,39.75154943510767,481056.815704868,4400205.5984923849,0.087282935529947286,1758.2148888888889
2.4999999433600806,0,-105.22112317444778,39.751549077515101,481056.75444922096,4400205.558955688,0.087282934412360194,1758.2177777777779
2.5999999410944952,0,-105.22112388833669,39.751548719922518,481056.69319357391,4400205.5194189912,0.048524432256817816,1758.2206666666668
2.6999999388288813,0,-105.22112460222559,39.75154836232992,481056.63193792687,4400205.4798822943,0.086672563850879666,1758.2235555555558
2.7999999365632959,0,-105.22112531611447,39.751548004737344,481056.57068227982,4400205.4403455975,0.076906643062829974,1758.2264444444445
2.8999999342977105,0,-105.22112603000335,39.751547647144747,481056.50942663278,4400205.4008089006,-0.03875850737094879,1758.2293333333332
2.9999999320321251,0,-105.22112674389223,39.751547289552136,481056.44817098574,4400205.3612722028,-0.052797022461891177,1758.2322222222222
3.0999999297665113,0,-105.22112745778109,39.751546931959531,481056.38691533869,4400205.321735505,0.075075533986091611,1758.2351111111111
3.1999999275008975,0,-105.22112817166995,39.75154657436692,481056.32565969159,4400205.2821988082,-0.079958496987819677,1758.2379999999998
3.2999999252352836,0,-105.22112885100331,39.751546199200263,481056.26735954301,4400205.2407043399,-0.061647387593984602,1758.2391999999998
3.3999999229696982,0,-105.22112953033667,39.751545824033613,481056.20905939443,4400205.1992098717,-0.11474959552288055,1758.2403999999997
3.4999999207040844,0,-105.22113020967002,39.751545448866949,481056.15075924585,4400205.1577154035,-0.014038513973355293,1758.2415999999998
3.599999918438499,0,-105.22113088900338,39.751545073700278,481056.09245909727,4400205.1162209352,0.11474959626793861,1758.2427999999998
3.6999999161728852,0,-105.22113156833672,39.751544698533628,481056.03415894869,4400205.074726467,-0.17670216858386995,1758.2439999999997
3.7999999139072997,0,-105.22113224767004,39.75154432336695,481055.97585880011,4400205.0332319988,-0.22797326371073723,1758.2451999999998
3.8999999116417143,0,-105.22113292700337,39.751543948200279,481055.91755865153,4400204.9917375315,0.082399976998567576,1758.2464
3.9999999093761289,0,-105.22113360633668,39.751543573033594,481055.85925850295,4400204.9502430633,-0.082094790413975716,1758.2475999999999
4.0999999071105435,0,-105.22113428566999,39.751543197866923,481055.80095835438,4400204.908748595,0.19104586690664291,1758.2487999999998
4.1999999048449581,0,-105.22113496500329,39.75154282270023,481055.74265820585,4400204.8672541277,0.020752589032053948,1758.25
4.2999999025793443,0,-105.22113555318514,39.751542468154796,481055.69217250269,4400204.8280290496,0.02777184285223484,1758.2522727272726
4.3999999003137304,0,-105.22113614136698,39.751542113609368,481055.64168679953,4400204.7888039714,-0.073854793980717662,1758.2545454545452
4.499999898048145,0,-105.22113672954882,39.751541759063919,481055.59120109637,4400204.7495788932,-0.046388136595487593,1758.2568181818181
4.5999998957825312,0,-105.22113731773065,39.751541404518456,481055.5407153932,4400204.7103538141,-0.048829612508416179,1758.2590909090909
4.6999998935169458,0,-105.22113790591247,39.751541049973014,481055.49022969004,4400204.6711287359,0.080874049663543696,1758.2613636363635
4.799999891251332,0,-105.22113849409429,39.751540695427572,481055.43974398688,4400204.6319036577,0.036927396804094313,1758.2636363636361
4.8999998889857466,0,-105.2211390822761,39.751540340882102,481055.38925828371,4400204.5926785786,0.095217753201723099,1758.265909090909
4.9999998867201612,0,-105.2211396704579,39.751539986336631,481055.33877258055,4400204.5534534995,-0.043946652859449389,1758.2681818181818
5.0999998844545757,0,-105.22114025863971,39.751539631791168,481055.28828687739,4400204.5142284213,-0.017090366780757905,1758.2704545454544
5.1999998821889903,0,-105.2211408468215,39.751539277245712,481055.23780117423,4400204.4750033431,-0.11841181516647339,1758.272727272727
5.2999998799234049,0,-105.22114143500329,39.751538922700242,481055.18731547106,4400204.435778264,-0.010376292467117309,1758.2749999999999
5.3999998776577911,0,-105.22114216183665,39.751538543700242,481055.12494501111,4400204.3938684035,0.074159974232316017,1758.2777999999998
5.4999998753921773,0,-105.22114288867002,39.751538164700278,481055.06257455109,4400204.3519585431,-0.26306954920291903,1758.2805999999998
5.5999998731265919,0,-105.22114361550338,39.751537785700286,481055.00020409108,4400204.3100486826,0.10681478269398212,1758.2833999999998
5.6999998708610065,0,-105.22114434233673,39.751537406700287,481054.93783363112,4400204.2681388222,0.13367107063531875,1758.2861999999998
5.799999868595421,0,-105.22114506917006,39.751537027700294,481054.87546317116,4400204.2262289617,0.11200293153524399,1758.2889999999998
5.8999998663298072,0,-105.2211457960034,39.751536648700288,481054.81309271115,4400204.1843191013,0.036317025870084764,1758.2917999999997
5.9999998640642218,0,-105.22114652283672,39.751536269700281,481054.75072225113,4400204.1424092408,-0.055238503962755203,1758.2945999999997
6.0999998617986364,0,-105.22114724967004,39.751535890700268,481054.68835179118,4400204.1004993804,0.13153477944433689,1758.2973999999997
6.199999859533051,0,-105.22114797650335,39.751535511700247,481054.62598133122,4400204.0585895199,0.033570360392332077,1758.3001999999997
6.2999998572674656,0,-105.22114870333665,39.751535132700234,481054.56361087121,4400204.0166796604,0.081789604946970934,1758.3029999999999
6.3999998550018518,0,-105.22114935883667,39.751534765700256,481054.50735470437,4400203.9760865485,0.13611255586147308,1758.3031999999998
6.4999998527362379,0,-105.2211500143367,39.751534398700265,481054.45109853754,4400203.9354934366,0.061037015914916989,1758.3033999999998
6.5999998504706241,0,-105.22115066983672,39.751534031700267,481054.3948423707,4400203.8949003248,0.14862514436244964,1758.3035999999997
6.6999998482050103,0,-105.22115132533672,39.751533664700283,481054.33858620387,4400203.8543072129,0.01495407074689865,1758.3037999999997
6.7999998459394249,0,-105.22115198083672,39.751533297700277,481054.28233003704,4400203.8137141019,0.083010347187519068,1758.3039999999996
6.8999998436738252,0,-105.22115263633671,39.751532930700286,481054.2260738702,4400203.77312099,0.045472578704357149,1758.3041999999996
6.9999998414082398,0,-105.2211532918367,39.751532563700273,481054.16981770337,4400203.7325278781,-0.022278514131903647,1758.3043999999995
7.0999998391426402,0,-105.22115394733669,39.751532196700275,481054.11356153653,4400203.6919347672,0.14679402858018875,1758.3045999999997
7.1999998368770548,0,-105.22115460283666,39.751531829700262,481054.05730536964,4400203.6513416562,0.086062197387218473,1758.3047999999999
7.2999998346114694,0,-105.22115525833662,39.75153146270025,481054.00104920281,4400203.6107485443,0.22614215388894082,1758.3049999999998
7.399999832345884,0,-105.22115592616998,39.751531110700263,481053.94374056195,4400203.5718228286,0.22217475473880768,1758.3077999999998
7.4999998300802986,0,-105.22115659400335,39.75153075870027,481053.8864319211,4400203.5328971129,0.11841181702911854,1758.3105999999998
7.599999827814699,0,-105.22115726183669,39.751530406700283,481053.82912328024,4400203.4939713972,0.12817773967981339,1758.3133999999998
7.6999998255491136,0,-105.22115792967004,39.751530054700289,481053.77181463939,4400203.4550456814,0.12573626190423964,1758.3161999999998
7.7999998232835139,0,-105.22115859750339,39.751529702700275,481053.71450599853,4400203.4161199657,0.043641472607851027,1758.3189999999997
7.8999998210179143,0,-105.22115926533672,39.751529350700288,481053.65719735768,4400203.37719425,-0.18066957220435143,1758.3217999999997
7.9999998187523147,0,-105.22115993317004,39.751528998700273,481053.59988871682,4400203.3382685352,0.0097659222781658166,1758.3245999999997
8.0999998164867151,0,-105.22116060100336,39.751528646700265,481053.54258007597,4400203.2993428195,-0.00030518583953380584,1758.3273999999997
8.1999998142211155,0,-105.22116126883667,39.75152829470025,481053.48527143511,4400203.2604171038,0.05615405961871147,1758.3301999999999
8.29999981195553,0,-105.22116193666997,39.751527942700243,481053.42796279426,4400203.221491389,0.069277018308639526,1758.3329999999999
8.3999998096899446,0,-105.22116265867001,39.751527555366927,481053.36600409611,4400203.1786556412,0.11658070608973503,1758.3355999999999
8.4999998074243592,0,-105.22116338067003,39.751527168033611,481053.30404539796,4400203.1358198924,-0.020447400957345964,1758.3381999999999
8.5999998051587596,0,-105.22116410267006,39.751526780700274,481053.24208669981,4400203.0929841436,0.2218695655465126,1758.3407999999999
8.6999998028931742,0,-105.22116482467007,39.751526393366959,481053.18012800167,4400203.0501483958,0.083010346814990046,1758.3434
8.7999998006275888,0,-105.22116554667006,39.751526006033636,481053.11816930352,4400203.007312648,0.026856288313865662,1758.346
8.8999997983619892,0,-105.22116626867006,39.751525618700292,481053.05621060537,4400202.9644768992,0.13153477460145951,1758.3486
8.9999997960963896,0,-105.22116699067006,39.751525231366941,481052.99425190722,4400202.9216411505,0.15655996203422545,1758.3512000000001
9.0999997938307899,0,-105.22116771267002,39.751524844033597,481052.93229320907,4400202.8788054027,0.092776267230510717,1758.3538000000001
9.1999997915651903,0,-105.22116843466999,39.75152445670026,481052.87033451092,4400202.8359696548,0.13641773909330368,1758.3564000000001
9.2999997892995907,0,-105.22116915666996,39.751524069366894,481052.80837581278,4400202.7931339061,0.099490343779325488,1758.3589999999999
9.3999997870340053,0,-105.22116977805888,39.751523720755806,481052.75504690968,4400202.7545744963,0.059511094540357592,1758.3613333333333
9.4999997847684199,0,-105.2211703994478,39.75152337214471,481052.70171800657,4400202.7160150865,0.11474959626793861,1758.3636666666666
9.5999997825028345,0,-105.22117102083671,39.751523023533615,481052.64838910347,4400202.6774556767,0.11261330433189869,1758.366
9.6999997802372349,0,-105.22117164222561,39.751522674922512,481052.59506020037,4400202.6388962669,-0.024109623581171035,1758.3683333333333
9.799999777971621,0,-105.22117226361451,39.751522326311409,481052.54173129727,4400202.6003368571,-0.05249183923006058,1758.3706666666667
9.8999997757060356,0,-105.2211728850034,39.7515219777003,481052.48840239417,4400202.5617774474,0.093081451579928393,1758.373
9.999999773440436,0,-105.22117350639228,39.75152162908919,481052.43507349107,4400202.5232180376,0.031739248335361479,1758.3753333333334
10.099999771174836,0,-105.22117412778115,39.75152128047808,481052.38174458791,4400202.4846586278,0.02441480979323387,1758.3776666666668
10.199999768909237,0,-105.22117474917003,39.751520931866956,481052.32841568475,4400202.446099218,0.0051881480962038037,1758.3800000000001
10.299999766643637,0,-105.2211753705589,39.751520583255832,481052.27508678165,4400202.4075398082,-0.039979245886206626,1758.3823333333335
10.399999764378038,0,-105.22117599194776,39.751520234644715,481052.22175787855,4400202.3689803984,0.028992582857608796,1758.3846666666668
10.499999762112438,0,-105.22117661333661,39.751519886033584,481052.16842897539,4400202.3304209877,-0.021057772263884545,1758.3869999999999
10.599999759846852,0,-105.2211772977811,39.751519533255824,481052.10969705426,4400202.2914124774,0.030518509447574615,1758.3889999999999
10.699999757581267,0,-105.22117798222557,39.75151918047807,481052.05096513312,4400202.2524039671,0.070192570984363559,1758.3909999999998
10.799999755315667,0,-105.22117866667004,39.751518827700302,481051.99223321199,4400202.2133954559,-0.025940734148025512,1758.3929999999998
10.899999753050082,0,-105.22117935111451,39.751518474922534,481051.93350129086,4400202.1743869456,0.13733329847455025,1758.3949999999998
10.999999750784482,0,-105.22118003555897,39.751518122144766,481051.87476936972,4400202.1353784353,0.0091555528342723846,1758.3969999999997
11.099999748518897,0,-105.22118072000342,39.751517769366984,481051.81603744853,4400202.096369924,0.034485916793346408,1758.3989999999997
11.199999746253297,0,-105.22118140444786,39.751517416589202,481051.75730552734,4400202.0573614128,0.097354044765233988,1758.4009999999996
11.299999743987698,0,-105.22118208889231,39.751517063811427,481051.69857360621,4400202.0183529025,0.0039674043655395508,1758.4029999999996
11.399999741722098,0,-105.22118277333674,39.751516711033638,481051.63984168507,4400201.9793443922,-0.0064088866114616391,1758.4049999999997
11.499999739456484,0,-105.22118345778117,39.751516358255834,481051.58110976388,4400201.940335881,0.11566515192389488,1758.4069999999997
11.599999737190885,0,-105.22118414222558,39.751516005478038,481051.52237784269,4400201.9013273697,-0.013733329996466637,1758.4089999999997
11.699999734925271,0,-105.22118482666998,39.751515652700235,481051.46364592155,4400201.8623188594,0.0088503684848546989,1758.4109999999998
11.799999732659671,0,-105.22118545305891,39.751515328255806,481051.40989528439,4400201.8264426682,0.04943998456001282,1758.4129999999998
11.899999730394072,0,-105.22118607944782,39.751515003811377,481051.35614464723,4400201.790566477,0.0006103713065385818,1758.4149999999997
11.999999728128486,0,-105.22118670583673,39.751514679366935,481051.30239401007,4400201.7546902858,-0.068666643276810643,1758.4169999999997
12.099999725862901,0,-105.22118733222563,39.751514354922513,481051.24864337291,4400201.7188140946,0.012512589246034623,1758.4189999999996
12.199999723597301,0,-105.22118795861454,39.751514030478077,481051.19489273574,4400201.6829379033,-0.00061036944389343257,1758.4209999999996
12.299999721331702,0,-105.22118858500342,39.751513706033627,481051.14114209858,4400201.6470617121,-0.052797020971775056,1758.4229999999995
12.399999719066102,0,-105.2211892113923,39.751513381589177,481051.08739146142,4400201.6111855209,-0.069582201540470123,1758.4249999999997
12.499999716800502,0,-105.22118983778118,39.751513057144741,481051.03364082426,4400201.5753093297,0.053407390415668485,1758.4269999999997
12.599999714534903,0,-105.22119046417005,39.751512732700277,481050.9798901871,4400201.5394331384,0.056459242850542067,1758.4289999999996
12.699999712269317,0,-105.22119109055892,39.75151240825582,481050.92613954993,4400201.5035569472,0.017395547777414321,1758.4309999999998
12.799999710003732,0,-105.22119171694779,39.751512083811363,481050.87238891271,4400201.467680756,-0.028687397018074989,1758.433
12.899999707738147,0,-105.22119234333664,39.751511759366899,481050.81863827555,4400201.4318045648,0.0027466665953397749,1758.4349999999999
12.999999705472561,0,-105.22119301639223,39.751511370894704,481050.76087222906,4400201.3888320867,-0.048829614743590356,1758.4350833333333
13.099999703206961,0,-105.22119368944783,39.751510982422502,481050.70310618257,4400201.3458596086,0.019531846791505814,1758.4351666666666
13.199999700941376,0,-105.22119436250341,39.7515105939503,481050.64534013602,4400201.3028871305,0.077211828902363777,1758.43525
13.299999698675776,0,-105.22119503555898,39.751510205478084,481050.58757408953,4400201.2599146524,0.0015259265899658203,1758.4353333333333
13.399999696410177,0,-105.22119570861454,39.751509817005875,481050.52980804304,4400201.2169421744,0.08301034420728684,1758.4354166666667
13.499999694144577,0,-105.22119638167011,39.751509428533659,481050.47204199649,4400201.1739696963,-0.0064088869839906693,1758.4355
13.599999691878978,0,-105.22119705472566,39.751509040061435,481050.41427594994,4400201.1309972182,-0.06530960947275162,1758.4355833333334
13.699999689613378,0,-105.2211977277812,39.751508651589191,481050.35650990345,4400201.0880247392,-0.042420728504657744,1758.4356666666667
13.799999687347778,0,-105.22119840083674,39.751508263116953,481050.29874385695,4400201.0450522602,0.15655995532870293,1758.4357500000001
13.899999685082193,0,-105.22119907389227,39.75150787464473,481050.2409778104,4400201.0020797821,0.043641470000147821,1758.4358333333334
13.999999682816608,0,-105.22119974694779,39.751507486172478,481050.18321176386,4400200.959107304,-0.092165901884436602,1758.4359166666668
14.099999680551008,0,-105.2212004200033,39.751507097700234,481050.12544571736,4400200.916134825,0.030518510937690736,1758.4359999999999
14.199999678285423,0,-105.22120112597557,39.751506720616931,481050.0648628645,4400200.8744333163,-0.066225165873765951,1758.4395833333333
14.299999676019837,0,-105.22120183194782,39.75150634353362,481050.00428001164,4400200.8327318076,-0.19928586483001709,1758.4431666666667
14.399999673754238,0,-105.22120253792008,39.751505966450289,481049.94369715877,4400200.7910302989,-0.018005920946598052,1758.4467500000001
14.499999671488638,0,-105.22120324389232,39.751505589366957,481049.88311430591,4400200.7493287902,0.085451827570796016,1758.4503333333334
14.599999669223038,0,-105.22120394986455,39.751505212283639,481049.8225314531,4400200.7076272815,-0.033875547721982001,1758.4539166666668
14.699999666957439,0,-105.22120465583677,39.751504835200301,481049.76194860024,4400200.6659257729,-0.096438491344451899,1758.4575000000002
14.799999664691839,0,-105.22120536180898,39.751504458116976,481049.70136574737,4400200.6242242642,0.074770347774028773,1758.4610833333336
14.899999662426254,0,-105.2212060677812,39.751504081033637,481049.64078289457,4400200.5825227564,0.0277718435972929,1758.4646666666667
